* 통계표명 :,중위매매가격_아파트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 수록기간 :,2012년 01월 ~ 2021년 02월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 조회기간 :,2012년 01월 ~ 2021년 02월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 출처 :,한국부동산원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 자료다운일자 :,2021.03.20 15:50:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 단위 :,천원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지 역,,,,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,2019년 10월,2019년 11월,2019년 12월,2020년 01월,2020년 02월,2020년 03월,2020년 04월,2020년 05월,2020년 06월,2020년 07월,2020년 08월,2020년 09월,2020년 10월,2020년 11월,2020년 12월,2021년 01월,2021년 02월
,동구,,,142500,147500,152500,156000,160000,165000,162500,160500,160500,160000,160000,159500,157500,157500,158000,156500,157000,157000,157000,156500,156500,157000,157500,157500,159500,160000,161000,161000,161500,166500,168500,171000,172000,172500,173500,173500,173500,173500,173500,175000,174500,173000,180000,180000,180500,181500,182500,181000,181000,182000,182000,180500,178500,177000,170500,170000,170000,170500,166000,164000,163000,162500,164500,165500,164500,164500,164000,164000,164000,163000,162000,172000,173000,173000,173000,172000,170000,167500,165000,162500,161500,160000,156000,153000,164500,164000,163500,161000,161000,159000,156500,156500,155000,154500,154000,153000,153500,154500,155500,153500,152500,153500,151500,150500,152000,152000,154000,158000,161500,163000
,북구,,,177500,179500,180500,180500,182000,182000,180500,180000,180000,180000,181500,181500,181500,181000,181000,181500,181500,182000,182500,183000,183000,183000,184000,184000,192000,192000,191500,191500,191500,191500,191500,191500,192000,192000,193000,193000,196000,197000,198500,199000,199500,201500,218500,219500,219500,219500,219500,220000,220000,220000,220000,220000,220000,219500,217000,216500,216000,217000,215500,214000,214000,214000,214000,214000,213500,212000,212000,211000,209500,208500,207500,206000,204000,205000,204500,201000,197000,194000,190500,187500,185000,183000,181000,177000,201500,199000,197500,196000,195500,195500,196000,196000,196000,196000,197000,198000,212500,218500,220500,221000,221000,223000,223500,224500,224500,225500,227500,232000,238500,243000
,울주군,,,125000,125000,125000,125000,125000,125000,125000,125000,125000,125000,125000,126500,126500,125000,126000,127000,127500,127500,126000,126000,126000,127500,127500,127500,128000,128000,129500,130000,129500,129500,128500,128000,127000,127000,127500,127500,128000,128000,129000,130000,130000,131000,136000,136000,138000,139000,139000,139500,141000,141000,140500,141000,141500,142500,142500,142500,142000,142000,142500,142000,142000,142000,142000,142000,142500,142000,142000,141500,141000,140000,140000,159500,159000,158000,158000,158000,158000,156000,154500,154000,154000,150000,150000,148000,151000,150000,149000,147000,147000,149000,149000,147000,147000,147000,149000,151000,166500,164000,164000,164000,164000,164000,162000,161000,161000,162500,162500,162500,162500,165000
세종,,,,-,-,-,-,-,-,-,-,-,-,-,120000,123500,124500,125000,128000,133000,137000,138500,137000,134500,133500,135000,134000,156500,156500,156500,155500,155500,154500,153000,152000,150500,150500,150500,149000,175500,174500,174000,175000,175000,170500,212500,212500,210000,211500,211500,210500,210500,210500,213000,213000,214500,215500,216000,216000,251500,250500,255500,256000,257500,256000,255500,256000,261000,266500,270000,270000,270000,272000,270500,304000,304000,305500,305000,307500,310000,311500,314000,314500,314500,310500,310000,310000,355000,355000,355000,352500,352500,347500,347500,347500,347500,347000,349000,350000,380000,401500,437000,444000,446000,457500,480000,535000,565000,567500,572500,577500,577500,587500
강원,,,,104229,105479,106079,106010,106118,106118,106347,106470,106225,106415,106233,106431,106323,106410,105260,105433,105097,105687,105265,105253,104815,104869,105160,105769,106088,106096,105398,103547,103473,103344,103090,102967,103093,103261,104170,104485,104961,105296,106003,106249,106452,106808,116218,116425,116929,118121,118772,119363,119481,119710,119691,119967,120305,120291,120424,120494,118698,119286,119747,119855,119894,119855,119722,120091,120007,119839,120154,120486,121306,122127,122691,136105,135441,135181,135145,134898,133646,133360,132684,132360,131771,130815,129468,128735,131932,131615,131250,129685,128764,128283,126322,124988,124454,124118,123771,123195,125086,124781,124445,124443,124425,125161,125978,126700,126915,126789,127006,127203,127839,128173
,춘천시,,,141500,141500,141500,141500,141500,141500,140000,139500,139000,139000,138500,138500,138500,138500,134000,134000,132500,135000,134000,135000,133000,132000,132000,133500,134000,134000,133000,133000,132500,132000,131000,131000,131000,130500,130500,130500,130500,130500,131500,131000,131500,131500,136000,136500,137500,139500,140500,141000,141000,141000,141000,141000,141500,141000,141500,141500,141500,143500,144500,144500,144500,144500,144500,145500,145500,145500,145500,145500,147500,149500,149500,185000,183000,182000,181000,181000,181000,181000,180000,178000,178000,175000,171500,171500,178500,178500,178500,175000,175000,175000,172000,172000,172000,172000,170000,168000,168000,166500,163500,164500,164500,166500,169000,169500,169500,170500,171000,171000,172000,172000
,원주시,,,108081,110000,112000,112000,112000,112000,114000,115000,115000,116000,116000,117400,117400,117400,117250,117250,117000,117000,117000,116000,116000,117000,118000,118000,118500,118500,117000,110500,110500,110500,110500,110500,110500,111000,113500,113500,113500,113500,114000,114000,114000,114000,125000,125000,125000,126000,126000,126500,126000,126500,126000,126500,127000,128000,128000,127500,125000,125000,125000,125500,125500,125500,125000,125000,124500,124000,124000,124000,124000,124500,125000,140500,140000,140000,140000,139000,136000,135000,134000,135000,135000,134500,134500,133500,131000,131000,131000,130500,128000,127000,124500,122500,121000,121000,121500,121500,127000,127000,127000,127000,127000,128000,129000,130500,131000,130500,130500,131000,132000,132500
,강릉시,,,90000,93000,93000,93000,93000,93000,93000,93439,93439,93000,93000,93000,92500,93000,94000,95500,96500,96500,96000,96000,96000,96000,96000,97000,97000,97000,97000,97000,97000,97000,97000,96500,97250,98000,99000,100500,102000,104000,105500,107000,107000,108500,117500,117500,118000,119000,121000,122000,123500,124000,124000,124500,124000,123000,123000,123500,122500,122500,123000,122500,122500,122000,121500,121500,121000,120500,121500,122000,123000,124000,126000,120000,120000,120000,121000,122500,121000,123000,123000,122500,120000,120000,118500,117000,121500,121500,121500,120500,120000,120000,118000,115000,115500,114000,114000,113500,116500,116500,118500,117500,117500,118000,118000,119000,119000,118000,118000,118500,119000,120000
,동해시,,,78500,80027,80027,80527,80527,80527,80527,79500,79500,79500,79500,79500,79500,79500,80000,79000,78250,78250,78000,78000,78500,78500,78000,78000,78000,78000,78000,78500,78850,78850,78850,78900,78900,78950,78950,78950,78950,79000,79000,79250,80000,80500,81500,81500,82650,85000,85000,85500,85500,85500,85500,86000,87500,87500,87500,87500,87500,87600,88050,88100,88300,88300,89250,89250,89750,89750,90250,90500,90750,91000,91500,100000,100000,100000,100500,100000,99500,99000,98500,98000,97000,96000,94500,93000,97000,96000,95500,92500,91500,91500,91000,91000,90000,89000,88500,88500,89500,89500,89500,89500,89000,88500,88000,87750,87750,87500,87500,86500,86000,85500
,태백시,,,79000,78500,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79500,79500,79500,79500,79500,80000,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,79500,80000,81000,81000,81000,82000,82000,82500,82500,82500,82500,82500,82500,82500,82500,83000,83000,83000,83500,70500,70500,70500,70500,70500,70000,70500,70500,70500,70250,70250,70250,70250,70250,70250,65000,65000,65000,65000,65000,65150,64650,65000,65000,65000,65000,64750,64750,64500,64500,63750,63750,63500,63250,63250,63250,63250,63250,63500,63500,63500,63750,64000,64000,64000,64000,64000,63500,63000,62750,62500,62500,63000,63000
,속초시,,,85000,85000,85000,83500,83500,83500,83500,82500,81000,80500,80500,80000,80000,80000,79000,78750,78750,78750,78000,78000,77850,78100,78100,78250,78250,78250,78250,78250,78200,78200,78200,77950,77950,78100,78100,78750,79650,79950,80300,81150,81400,82150,108000,108500,109000,109000,109500,110500,110500,110500,110500,110500,110500,110500,110500,111500,112000,113000,114000,114000,114000,114500,114500,116000,117500,118500,120000,123000,125000,125000,125500,138000,138000,138000,138000,136000,135500,132000,130500,130000,128500,128500,126000,125500,126500,123500,120000,118000,118000,116000,114500,112000,111000,111000,111000,111000,113500,114000,114000,113500,114000,113000,113000,113000,114000,114000,115000,115000,115000,116000
,삼척시,,,71000,71000,71000,71000,73500,73500,74000,74000,74000,74000,72500,71500,71000,71000,71500,71500,71500,71500,71500,72000,73000,73000,74000,75000,76000,76000,76000,75750,75750,75700,75600,75500,75400,75500,75500,75500,75500,75400,75600,75600,75600,75600,74850,75100,75250,75350,75500,75750,75850,75850,75850,76000,76250,76250,76250,76250,76250,76350,76450,76450,76750,76900,76800,77050,77100,77100,77200,77300,77350,77350,77350,83500,83000,82500,82000,82000,82000,81500,81000,80500,80100,79750,79750,79250,83500,83500,83000,82500,82250,82000,82000,82000,81750,81750,82250,82250,83000,83000,83000,83000,83000,83000,82500,82500,82500,82500,83000,83000,83000,82000
충북,,,,122695,123106,123726,124319,126364,126179,125802,125548,125470,125340,125482,125892,126050,125973,125523,125882,126241,126198,126372,126210,126520,127084,127674,128367,130788,130682,130935,131195,131134,131798,134006,134134,134693,135888,137755,138470,138580,139473,139930,140508,140924,140870,146579,146873,146404,146655,145908,146282,146151,145859,145347,143608,142747,141682,141040,140598,142109,142148,142112,141850,141858,141368,141176,140228,139322,139008,138787,138682,138692,138790,138527,138676,138432,138432,138014,137198,135212,134370,133891,133137,132213,130809,129305,128406,134101,133634,132589,131503,129955,128221,126390,125842,125721,124854,124311,123603,126675,126667,126223,126476,126717,133498,134180,134424,134544,134743,135187,136613,137371,138022
,(구)청주시,,,139916,139916,140764,141611,144916,144408,143730,142891,142561,142230,142230,142151,141980,141685,141029,141580,141666,141666,141666,141338,141666,142338,143166,144323,145480,144793,145122,145793,145793,146980,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,(구)상당구,,130000,130000,132500,135000,135000,133500,131500,130000,130000,130000,130000,130000,129500,129600,129600,130250,130500,130500,130500,130500,130500,131500,132000,132500,133000,131000,131000,132000,132000,134500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,(구)흥덕구,,145000,145000,145000,145000,150000,150000,150000,149500,149000,148500,148500,148500,148500,148000,147000,147500,147500,147500,147500,147000,147500,148000,149000,150500,152000,152000,152500,153000,153000,153500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,청주시,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154597,154597,155396,157105,159623,160172,160662,161706,162108,162702,162993,162993,172584,172534,171944,172250,170975,170975,170983,170734,170053,167477,166078,164763,163747,163048,164700,164716,164613,164299,164203,163459,163242,162219,160824,160824,160513,160094,159734,159831,159401,159821,159735,159715,159357,158612,156072,154953,154443,153634,153325,151753,150276,149207,155231,154632,153166,151897,150431,148044,146662,145791,145838,144940,144369,143618,147125,147200,146683,146984,147846,158052,158848,159199,159288,159234,159184,160711,161936,163171
,,상당구,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147000,147000,147000,148000,150000,150000,150000,150000,150000,150000,150000,150000,155500,155500,155500,155500,155000,155000,155000,155000,155000,154000,154000,152500,149000,148500,148500,148500,149000,148500,148000,148000,148000,147500,147500,147500,147500,147500,147000,147500,148000,143500,142500,142500,142500,141000,138500,136500,136500,134000,134000,132000,131000,131000,140500,140500,140500,139500,139500,139000,138000,136500,136000,136000,134500,133500,140500,140500,139500,140000,138500,139500,138500,138500,136500,135500,136000,137000,137500,139500
,,서원구,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147500,147500,148000,149000,150000,150000,151000,152000,152000,153000,154000,154000,179500,178500,178000,177500,176000,176000,175500,175000,173500,172500,170500,168000,168000,168000,168000,167500,167000,167000,167000,167000,167000,167000,166000,166000,166000,166000,164500,164500,163000,164500,164500,168000,167500,163500,158000,160500,158500,157500,157500,156000,154000,153000,151500,151000,149000,148000,147000,147000,145000,144000,144000,143500,142500,142500,143000,143000,143000,143000,146000,160000,162000,162000,162000,162000,162000,162000,164000,164000
,,흥덕구,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,168000,168000,169500,173500,178500,179000,179000,180500,181500,182500,182500,182500,186000,185000,183500,185000,182500,182500,183000,183000,182500,180500,177000,176000,175000,173000,173000,173500,174000,174000,174000,173000,173000,173500,172000,172000,171000,170000,170500,170500,170500,166500,166500,164000,164000,164000,163000,163000,163500,163000,162000,162000,160000,158500,169000,167500,164500,163000,159500,156500,155500,154500,153500,152500,151000,152500,153500,154500,153500,153000,154000,167500,168000,168000,168500,169000,168500,170500,171000,171000
,,청원구,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,152500,152500,153500,153500,155000,157000,158000,159500,160000,160000,160000,160000,161000,163500,163500,163500,163500,163500,163500,163000,162500,155500,156500,156500,156500,156500,163000,163000,162000,161000,161000,159000,158000,153000,150000,150000,150000,149500,149500,149500,149000,159000,159500,158500,157500,160500,159500,153000,152500,153000,153000,149500,149000,147500,153500,153500,153500,152000,151500,145500,144000,144000,146000,144000,146000,141500,149000,148000,148000,149500,150000,160000,161500,163000,164500,164500,164500,167500,169500,173000
,충주시,,,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,111000,112000,112000,112000,112500,114500,114500,113500,112500,112500,110000,110500,110000,110000,111000,112000,111000,111500,112500,113000,115000,115000,111500,112000,110500,110500,111000,112000,111000,109500,109000,108500,109000,108500,109000,109000,109500,110000,110000,109500,110000,110000,110000,109500,109500,107000,107000,108000,110000,110000,110000,115500,115500,116000,115000,113000,111500,111000,110000,110000,107000,104500,101000,100000,111000,111000,111000,110000,108000,108000,104000,104000,103000,101000,100000,100500,106500,106500,105500,106000,104500,106500,107500,107500,108000,109500,112000,114500,114500,113500
,제천시,,,75000,79000,80000,80500,82500,82500,81500,83000,84000,84500,86000,86000,87500,87500,86500,86000,88500,87500,88000,88000,88000,88500,88500,88500,90000,89500,89500,89500,89500,89500,89500,90500,91000,91500,92000,94000,94000,95000,95000,96000,95500,95500,95500,98000,99000,100000,100000,102000,102000,102500,102500,102500,102500,102000,102000,102500,102500,102500,102500,102500,102500,102500,102000,99500,99500,99500,99000,99000,99000,98750,98750,87500,86000,85500,85500,85500,85000,85000,85000,83500,81000,81000,81000,81000,94000,93500,93500,92500,89500,89000,85000,85000,85000,85000,85000,84500,85000,85000,85000,85000,85000,85500,86000,86250,86250,86500,87500,88000,88000,88250
,(구)청원군,,,149000,149000,149000,149000,149000,149000,149500,149500,149500,149500,149500,156500,157250,157250,157250,157500,158000,158500,159500,160000,160000,160000,161000,161500,178000,178000,178000,178000,178500,178500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,음성군,,,64000,63500,64500,66000,66000,66000,67000,68000,68000,68000,67750,67000,67500,67750,68000,68250,68500,68850,69150,69150,69150,69150,69300,69150,69050,69250,69250,69200,69500,69500,69500,69150,69250,69750,70250,70500,71750,72250,73000,73000,72750,71750,74000,74000,74000,74000,74250,74750,75000,75500,75500,75500,75800,75250,75250,74750,75150,74750,75000,75000,75000,74500,74500,74600,74600,74600,74500,75000,75000,75500,75250,85500,85000,85000,85000,85000,84000,83750,83750,83000,82000,82000,81200,80500,95500,95500,93500,93000,92000,89000,89000,89000,89000,89000,89000,85000,87500,86500,86500,86500,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000
충남,,,,118865,119190,121607,121931,122793,123968,124592,124909,125921,126897,128414,130916,131147,131179,131374,132178,132648,133055,133123,133022,133275,134349,136159,136361,138908,139515,140416,141411,141480,142570,143298,144067,143891,144388,144728,144781,144718,145391,145753,146201,146354,147122,145685,145898,145857,145534,145308,144748,144233,143495,142914,142330,141947,141538,140075,140082,139015,138463,137976,137661,137514,137063,136901,136345,135924,135561,134422,133516,133158,133611,133423,134819,135398,135084,133703,133460,132258,131754,130957,130344,129753,129197,128613,127684,150812,150782,149778,148387,147373,147466,147346,147115,147093,147239,147371,147364,147780,147434,147403,146873,147907,147851,149601,152044,153701,154717,155859,157082,158836,160497
,천안시,,,141698,142110,145666,145666,145666,148753,149193,149546,151020,152578,156174,157985,157985,157985,158172,159784,160083,161083,161083,160881,161485,162993,166388,165493,168075,169075,170269,172561,172561,173755,175061,177061,176575,177777,179672,179269,179451,180660,181858,182858,182858,183660,184019,184711,184711,183785,182860,181477,180169,179019,178253,177328,176711,176136,173328,172711,172353,171466,170547,170547,170353,169353,169160,167853,167079,165773,163434,163434,163128,163322,162547,155680,158653,158653,156626,156257,154520,154520,153204,152151,151151,151020,151204,149257,165908,165908,165253,163235,162353,163007,163335,163471,163798,164243,164225,164552,166317,165297,165624,164970,167258,167258,169258,172624,174356,174356,175009,175990,176643,177297
